t V I Nreal Treal Vschottky Vdiscplugserial Rschottky Rdisc Rplug Rseries Rtotal
1.982 -0.970284 -0.000591321 20 1018.49 -0.0139132 -0.956371 23.529 24.5272 159.427 1433.39 1640.88
1.983 -0.969327 -0.000590779 20 1017.16 -0.0139007 -0.955426 23.5295 24.5272 159.427 1433.28 1640.76
1.984 -0.968372 -0.00059024 20 1015.83 -0.0138862 -0.954485 23.5264 24.5272 159.427 1433.16 1640.64
1.985 -0.967414 -0.0005897 20 1014.49 -0.0138717 -0.953542 23.5234 24.5272 159.427 1433.04 1640.52
1.986 -0.966459 -0.00058916 20 1013.17 -0.0138574 -0.952601 23.5205 24.5272 159.427 1432.93 1640.4
1.987 -0.965501 -0.00058862 20 1011.84 -0.0138432 -0.951658 23.518 24.5272 159.427 1432.81 1640.28
1.988 -0.964545 -0.000588079 20 1010.51 -0.0138299 -0.950715 23.5171 24.5272 159.427 1432.69 1640.16
1.989 -0.963589 -0.000587538 20 1009.18 -0.0138161 -0.949773 23.5153 24.5272 159.427 1432.58 1640.05
1.99 -0.962632 -0.000586998 20 1007.86 -0.013801 -0.948831 23.5111 24.5272 159.427 1432.46 1639.92
1.991 -0.961677 -0.000586458 20 1006.54 -0.0137868 -0.94789 23.5087 24.5272 159.427 1432.34 1639.81
1.992 -0.960719 -0.000585916 20 1005.21 -0.0137732 -0.946946 23.5072 24.5272 159.427 1432.23 1639.69
1.993 -0.959762 -0.000585375 20 1003.89 -0.013759 -0.946003 23.5046 24.5272 159.427 1432.11 1639.57
1.994 -0.958807 -0.000584834 20 1002.57 -0.013746 -0.945061 23.5041 24.5272 159.427 1431.99 1639.45
1.995 -0.95785 -0.000584293 20 1001.25 -0.013731 -0.944119 23.5002 24.5272 159.427 1431.88 1639.33
1.996 -0.956892 -0.000583751 20 999.927 -0.0137173 -0.943175 23.4986 24.5272 159.427 1431.76 1639.21
1.997 -0.955938 -0.00058321 20 998.609 -0.0137044 -0.942233 23.4983 24.5272 159.427 1431.65 1639.1
1.998 -0.95498 -0.000582668 20 997.293 -0.0136892 -0.941291 23.494 24.5272 159.427 1431.53 1638.98
1.999 -0.954025 -0.000582127 20 995.978 -0.0136756 -0.940349 23.4925 24.5272 159.427 1431.41 1638.86
2 -0.953067 -0.000581585 20 994.662 -0.0136611 -0.939406 23.4895 24.5272 159.427 1431.3 1638.74
2.001 -0.952112 -0.000581043 20 993.35 -0.0136472 -0.938465 23.4874 24.5272 159.427 1431.18 1638.62
2.002 -0.951155 -0.000580501 20 992.036 -0.0136334 -0.937522 23.4855 24.5272 159.427 1431.07 1638.51
2.003 -0.9502 -0.000579959 20 990.724 -0.0136204 -0.936579 23.4851 24.5272 159.427 1430.95 1638.39
2.004 -0.949242 -0.000579416 20 989.413 -0.0136054 -0.935636 23.4811 24.5272 159.427 1430.84 1638.27
2.005 -0.948286 -0.000578875 20 988.104 -0.0135913 -0.934695 23.4789 24.5272 159.427 1430.72 1638.15
2.006 -0.94733 -0.000578331 20 986.794 -0.0135787 -0.933751 23.479 24.5272 159.427 1430.61 1638.04
2.007 -0.946374 -0.000577789 20 985.486 -0.0135648 -0.932809 23.4771 24.5272 159.427 1430.49 1637.92
2.008 -0.945418 -0.000577247 20 984.181 -0.0135502 -0.931868 23.4739 24.5272 159.427 1430.38 1637.8
2.009 -0.944461 -0.000576704 20 982.876 -0.0135361 -0.930925 23.4714 24.5272 159.427 1430.26 1637.69
2.01 -0.943504 -0.000576161 20 981.57 -0.0135224 -0.929982 23.4698 24.5272 159.427 1430.15 1637.57
2.011 -0.942548 -0.000575617 20 980.265 -0.0135093 -0.929038 23.4693 24.5272 159.427 1430.03 1637.46
2.012 -0.941592 -0.000575075 20 978.965 -0.0134947 -0.928098 23.466 24.5272 159.427 1429.92 1637.34
2.013 -0.940636 -0.000574531 20 977.663 -0.0134819 -0.927154 23.466 24.5272 159.427 1429.8 1637.22
2.014 -0.93968 -0.000573989 20 976.364 -0.013467 -0.926213 23.4621 24.5272 159.427 1429.69 1637.1
2.015 -0.938723 -0.000573445 20 975.064 -0.0134534 -0.925269 23.4606 24.5272 159.427 1429.57 1636.99
2.016 -0.937766 -0.000572902 20 973.765 -0.0134393 -0.924327 23.4583 24.5272 159.427 1429.46 1636.87
2.017 -0.936811 -0.000572358 20 972.468 -0.0134266 -0.923384 23.4583 24.5272 159.427 1429.35 1636.76
2.018 -0.935854 -0.000571814 20 971.173 -0.0134116 -0.922443 23.4544 24.5272 159.427 1429.23 1636.64
2.019 -0.934899 -0.000571271 20 969.878 -0.0133984 -0.9215 23.4537 24.5272 159.427 1429.12 1636.52
2.02 -0.933942 -0.000570727 20 968.584 -0.0133847 -0.920558 23.452 24.5272 159.427 1429 1636.41
2.021 -0.932987 -0.000570183 20 967.291 -0.0133713 -0.919615 23.4509 24.5272 159.427 1428.89 1636.29
2.022 -0.932029 -0.000569638 20 965.997 -0.0133576 -0.918671 23.4493 24.5272 159.427 1428.78 1636.18
2.023 -0.931074 -0.000569094 20 964.708 -0.0133438 -0.91773 23.4475 24.5272 159.427 1428.66 1636.06
2.024 -0.930117 -0.000568549 20 963.417 -0.0133303 -0.916787 23.4461 24.5272 159.427 1428.55 1635.95
2.025 -0.929162 -0.000568005 20 962.13 -0.0133165 -0.915845 23.4443 24.5272 159.427 1428.43 1635.83
2.026 -0.928204 -0.00056746 20 960.841 -0.0133025 -0.914902 23.4421 24.5272 159.427 1428.32 1635.72
2.027 -0.927249 -0.000566915 20 959.554 -0.0132893 -0.913959 23.4415 24.5272 159.427 1428.21 1635.6
2.028 -0.926293 -0.000566371 20 958.27 -0.0132757 -0.913018 23.4399 24.5272 159.427 1428.09 1635.49
2.029 -0.925336 -0.000565825 20 956.984 -0.0132622 -0.912074 23.4386 24.5272 159.427 1427.98 1635.37
2.03 -0.924381 -0.000565281 20 955.702 -0.0132482 -0.911133 23.4365 24.5272 159.427 1427.87 1635.26
2.031 -0.923423 -0.000564735 20 954.417 -0.0132344 -0.910188 23.4348 24.5272 159.427 1427.75 1635.14
2.032 -0.922469 -0.00056419 20 953.137 -0.0132219 -0.909247 23.4351 24.5272 159.427 1427.64 1635.03
2.033 -0.921512 -0.000563645 20 951.856 -0.0132079 -0.908304 23.4331 24.5272 159.427 1427.53 1634.92
2.034 -0.920556 -0.0005631 20 950.579 -0.0131934 -0.907363 23.4299 24.5272 159.427 1427.42 1634.8
2.035 -0.9196 -0.000562554 20 949.3 -0.0131798 -0.90642 23.4285 24.5272 159.427 1427.3 1634.69
2.036 -0.918644 -0.000562009 20 948.024 -0.0131659 -0.905478 23.4265 24.5272 159.427 1427.19 1634.57
2.037 -0.917688 -0.000561463 20 946.747 -0.0131536 -0.904535 23.4274 24.5272 159.427 1427.08 1634.46
2.038 -0.916732 -0.000560917 20 945.472 -0.0131393 -0.903592 23.4247 24.5272 159.427 1426.97 1634.35
2.039 -0.915776 -0.000560371 20 944.199 -0.0131257 -0.902651 23.4231 24.5272 159.427 1426.85 1634.23
2.04 -0.91482 -0.000559825 20 942.925 -0.0131127 -0.901707 23.4228 24.5272 159.427 1426.74 1634.12
2.041 -0.913864 -0.000559278 20 941.654 -0.0130994 -0.900765 23.4219 24.5272 159.427 1426.63 1634.01
2.042 -0.912909 -0.000558732 20 940.383 -0.0130863 -0.899822 23.4214 24.5272 159.427 1426.52 1633.89
2.043 -0.911952 -0.000558186 20 939.114 -0.0130718 -0.89888 23.4183 24.5272 159.427 1426.41 1633.78
2.044 -0.910996 -0.00055764 20 937.847 -0.0130577 -0.897939 23.416 24.5272 159.427 1426.29 1633.66
2.045 -0.91004 -0.000557093 20 936.578 -0.0130445 -0.896995 23.4154 24.5272 159.427 1426.18 1633.55
2.046 -0.909084 -0.000556546 20 935.312 -0.0130308 -0.896053 23.4137 24.5272 159.427 1426.07 1633.44
2.047 -0.908127 -0.000555998 20 934.045 -0.0130178 -0.895109 23.4134 24.5272 159.427 1425.96 1633.33
2.048 -0.907172 -0.000555452 20 932.782 -0.0130039 -0.894168 23.4114 24.5272 159.427 1425.85 1633.21
2.049 -0.906217 -0.000554905 20 931.519 -0.0129911 -0.893226 23.4113 24.5272 159.427 1425.74 1633.1
2.05 -0.90526 -0.000554358 20 930.257 -0.012977 -0.892283 23.4091 24.5272 159.427 1425.62 1632.99
2.051 -0.904304 -0.00055381 20 928.995 -0.0129645 -0.89134 23.4097 24.5272 159.427 1425.51 1632.88
2.052 -0.903348 -0.000553263 20 927.735 -0.0129502 -0.890397 23.407 24.5272 159.427 1425.4 1632.76
2.053 -0.902392 -0.000552716 20 926.477 -0.012937 -0.889455 23.4063 24.5272 159.427 1425.29 1632.65
2.054 -0.901437 -0.000552169 20 925.22 -0.0129233 -0.888514 23.4046 24.5272 159.427 1425.18 1632.54
2.055 -0.900479 -0.00055162 20 923.96 -0.0129109 -0.887569 23.4055 24.5272 159.427 1425.07 1632.43
2.056 -0.899524 -0.000551072 20 922.705 -0.0128976 -0.886627 23.4045 24.5272 159.427 1424.96 1632.32
2.057 -0.898568 -0.000550525 20 921.452 -0.0128831 -0.885685 23.4016 24.5272 159.427 1424.85 1632.2
2.058 -0.897613 -0.000549977 20 920.198 -0.0128699 -0.884743 23.4008 24.5272 159.427 1424.74 1632.09
2.059 -0.896657 -0.000549429 20 918.945 -0.0128564 -0.8838 23.3996 24.5272 159.427 1424.63 1631.98
2.06 -0.895701 -0.00054888 20 917.694 -0.0128431 -0.882858 23.3987 24.5272 159.427 1424.52 1631.87
2.061 -0.894745 -0.000548332 20 916.443 -0.0128311 -0.881914 23.4002 24.5272 159.427 1424.41 1631.76
2.062 -0.893788 -0.000547783 20 915.192 -0.0128175 -0.880971 23.3989 24.5272 159.427 1424.29 1631.65
2.063 -0.892834 -0.000547235 20 913.946 -0.0128034 -0.88003 23.3965 24.5272 159.427 1424.18 1631.54
2.064 -0.891877 -0.000546686 20 912.698 -0.0127906 -0.879086 23.3966 24.5272 159.427 1424.07 1631.43
2.065 -0.890922 -0.000546138 20 911.454 -0.012776 -0.878146 23.3934 24.5272 159.427 1423.96 1631.31
2.066 -0.889967 -0.000545589 20 910.209 -0.0127638 -0.877203 23.3945 24.5272 159.427 1423.85 1631.2
2.067 -0.88901 -0.00054504 20 908.963 -0.0127505 -0.87626 23.3937 24.5272 159.427 1423.74 1631.09
2.068 -0.888055 -0.000544491 20 907.722 -0.0127364 -0.875318 23.3914 24.5272 159.427 1423.64 1630.98
