t V I Nreal Treal Vschottky Vdiscplugserial Rschottky Rdisc Rplug Rseries Rtotal
1.792 -1.17599 -0.000704711 20 1327.98 -0.0172312 -1.15876 24.4515 24.5272 159.427 1460.35 1668.76
1.793 -1.17502 -0.000704185 20 1326.41 -0.0172155 -1.1578 24.4474 24.5272 159.427 1460.22 1668.62
1.794 -1.17404 -0.000703661 20 1324.84 -0.0171978 -1.15684 24.4404 24.5272 159.427 1460.08 1668.48
1.795 -1.17307 -0.000703136 20 1323.27 -0.0171793 -1.15589 24.4324 24.5272 159.427 1459.95 1668.33
1.796 -1.17209 -0.00070261 20 1321.7 -0.0171638 -1.15493 24.4287 24.5272 159.427 1459.81 1668.2
1.797 -1.17112 -0.000702086 20 1320.13 -0.0171449 -1.15397 24.4199 24.5272 159.427 1459.68 1668.05
1.798 -1.17014 -0.00070156 20 1318.56 -0.0171287 -1.15301 24.4151 24.5272 159.427 1459.54 1667.91
1.799 -1.16916 -0.000701035 20 1317 -0.0171106 -1.15205 24.4077 24.5272 159.427 1459.41 1667.77
1.8 -1.16819 -0.000700508 20 1315.43 -0.0170947 -1.15109 24.4033 24.5272 159.427 1459.27 1667.63
1.801 -1.16721 -0.000699983 20 1313.87 -0.0170764 -1.15014 24.3954 24.5272 159.427 1459.14 1667.49
1.802 -1.16624 -0.000699457 20 1312.31 -0.0170609 -1.14918 24.3916 24.5272 159.427 1459 1667.35
1.803 -1.16526 -0.000698931 20 1310.75 -0.0170424 -1.14822 24.3835 24.5272 159.427 1458.87 1667.2
1.804 -1.16429 -0.000698405 20 1309.18 -0.0170266 -1.14726 24.3793 24.5272 159.427 1458.73 1667.07
1.805 -1.16331 -0.000697879 20 1307.62 -0.0170087 -1.1463 24.372 24.5272 159.427 1458.6 1666.92
1.806 -1.16233 -0.000697352 20 1306.06 -0.0169919 -1.14534 24.3663 24.5272 159.427 1458.46 1666.78
1.807 -1.16136 -0.000696826 20 1304.51 -0.0169749 -1.14438 24.3603 24.5272 159.427 1458.33 1666.64
1.808 -1.16038 -0.000696299 20 1302.95 -0.016958 -1.14343 24.3544 24.5272 159.427 1458.19 1666.5
1.809 -1.15941 -0.000695773 20 1301.39 -0.0169402 -1.14247 24.3473 24.5272 159.427 1458.06 1666.36
1.81 -1.15843 -0.000695246 20 1299.84 -0.0169232 -1.14151 24.3413 24.5272 159.427 1457.92 1666.22
1.811 -1.15746 -0.000694719 20 1298.28 -0.0169067 -1.14055 24.3361 24.5272 159.427 1457.79 1666.08
1.812 -1.15648 -0.000694192 20 1296.73 -0.0168897 -1.13959 24.33 24.5272 159.427 1457.66 1665.94
1.813 -1.15551 -0.000693664 20 1295.18 -0.0168734 -1.13863 24.325 24.5272 159.427 1457.52 1665.8
1.814 -1.15453 -0.000693137 20 1293.62 -0.0168571 -1.13767 24.32 24.5272 159.427 1457.39 1665.66
1.815 -1.15356 -0.000692609 20 1292.07 -0.0168399 -1.13672 24.3137 24.5272 159.427 1457.25 1665.52
1.816 -1.15258 -0.000692082 20 1290.53 -0.0168218 -1.13576 24.306 24.5272 159.427 1457.12 1665.38
1.817 -1.1516 -0.000691555 20 1288.98 -0.0168048 -1.1348 24.3 24.5272 159.427 1456.98 1665.24
1.818 -1.15063 -0.000691027 20 1287.43 -0.0167885 -1.13384 24.295 24.5272 159.427 1456.85 1665.1
1.819 -1.14965 -0.000690499 20 1285.88 -0.0167714 -1.13288 24.2889 24.5272 159.427 1456.72 1664.96
1.82 -1.14868 -0.00068997 20 1284.34 -0.0167552 -1.13192 24.2839 24.5272 159.427 1456.58 1664.82
1.821 -1.1477 -0.000689443 20 1282.79 -0.016738 -1.13096 24.2776 24.5272 159.427 1456.45 1664.68
1.822 -1.14673 -0.000688914 20 1281.25 -0.0167218 -1.13 24.2726 24.5272 159.427 1456.32 1664.54
1.823 -1.14575 -0.000688385 20 1279.71 -0.0167051 -1.12905 24.2671 24.5272 159.427 1456.18 1664.4
1.824 -1.14478 -0.000687857 20 1278.16 -0.0166882 -1.12809 24.2611 24.5272 159.427 1456.05 1664.26
1.825 -1.1438 -0.000687328 20 1276.62 -0.016671 -1.12713 24.2549 24.5272 159.427 1455.92 1664.12
1.826 -1.14282 -0.000686799 20 1275.08 -0.0166552 -1.12617 24.2505 24.5272 159.427 1455.78 1663.99
1.827 -1.14185 -0.00068627 20 1273.55 -0.0166375 -1.12521 24.2434 24.5272 159.427 1455.65 1663.85
1.828 -1.14087 -0.000685741 20 1272.01 -0.0166208 -1.12425 24.2378 24.5272 159.427 1455.52 1663.71
1.829 -1.1399 -0.000685212 20 1270.47 -0.0166045 -1.12329 24.2326 24.5272 159.427 1455.38 1663.57
1.83 -1.13892 -0.000684683 20 1268.94 -0.0165877 -1.12233 24.2269 24.5272 159.427 1455.25 1663.43
1.831 -1.13795 -0.000684153 20 1267.4 -0.0165722 -1.12137 24.2229 24.5272 159.427 1455.12 1663.29
1.832 -1.13697 -0.000683624 20 1265.87 -0.016554 -1.12042 24.2151 24.5272 159.427 1454.98 1663.15
1.833 -1.136 -0.000683093 20 1264.33 -0.0165391 -1.11946 24.2121 24.5272 159.427 1454.85 1663.02
1.834 -1.13502 -0.000682564 20 1262.8 -0.0165213 -1.1185 24.2048 24.5272 159.427 1454.72 1662.88
1.835 -1.13405 -0.000682034 20 1261.27 -0.016506 -1.11754 24.2011 24.5272 159.427 1454.59 1662.74
1.836 -1.13307 -0.000681504 20 1259.74 -0.0164881 -1.11658 24.1937 24.5272 159.427 1454.45 1662.6
1.837 -1.13209 -0.000680974 20 1258.21 -0.0164712 -1.11562 24.1877 24.5272 159.427 1454.32 1662.46
1.838 -1.13112 -0.000680444 20 1256.69 -0.0164545 -1.11466 24.182 24.5272 159.427 1454.19 1662.32
1.839 -1.13014 -0.000679913 20 1255.16 -0.0164394 -1.1137 24.1786 24.5272 159.427 1454.06 1662.19
1.84 -1.12917 -0.000679382 20 1253.63 -0.016423 -1.11275 24.1735 24.5272 159.427 1453.92 1662.05
1.841 -1.12819 -0.000678853 20 1252.11 -0.0164054 -1.11179 24.1663 24.5272 159.427 1453.79 1661.91
1.842 -1.12722 -0.000678321 20 1250.58 -0.0163894 -1.11083 24.1616 24.5272 159.427 1453.66 1661.77
1.843 -1.12624 -0.000677791 20 1249.06 -0.0163725 -1.10987 24.1556 24.5272 159.427 1453.53 1661.64
1.844 -1.12527 -0.00067726 20 1247.54 -0.0163564 -1.10891 24.1508 24.5272 159.427 1453.39 1661.5
1.845 -1.12429 -0.000676728 20 1246.02 -0.0163405 -1.10795 24.1463 24.5272 159.427 1453.26 1661.36
1.846 -1.12332 -0.000676197 20 1244.5 -0.0163236 -1.10699 24.1403 24.5272 159.427 1453.13 1661.23
1.847 -1.12234 -0.000675666 20 1242.98 -0.016307 -1.10603 24.1348 24.5272 159.427 1453 1661.09
1.848 -1.12137 -0.000675134 20 1241.46 -0.0162916 -1.10507 24.1309 24.5272 159.427 1452.87 1660.95
1.849 -1.12039 -0.000674602 20 1239.94 -0.0162749 -1.10411 24.1251 24.5272 159.427 1452.74 1660.82
1.85 -1.11941 -0.000674071 20 1238.43 -0.0162576 -1.10316 24.1185 24.5272 159.427 1452.6 1660.68
1.851 -1.11844 -0.000673539 20 1236.91 -0.0162412 -1.1022 24.1133 24.5272 159.427 1452.47 1660.54
1.852 -1.11746 -0.000673007 20 1235.4 -0.0162262 -1.10124 24.11 24.5272 159.427 1452.34 1660.41
1.853 -1.11649 -0.000672475 20 1233.88 -0.0162084 -1.10028 24.1027 24.5272 159.427 1452.21 1660.27
1.854 -1.11551 -0.000671943 20 1232.37 -0.0161919 -1.09932 24.0971 24.5272 159.427 1452.08 1660.13
1.855 -1.11454 -0.00067141 20 1230.86 -0.0161774 -1.09836 24.0947 24.5272 159.427 1451.95 1660
1.856 -1.11356 -0.000670877 20 1229.35 -0.0161608 -1.0974 24.089 24.5272 159.427 1451.82 1659.86
1.857 -1.11259 -0.000670346 20 1227.84 -0.0161432 -1.09644 24.0818 24.5272 159.427 1451.69 1659.72
1.858 -1.11161 -0.000669813 20 1226.33 -0.0161274 -1.09548 24.0774 24.5272 159.427 1451.55 1659.59
1.859 -1.11064 -0.00066928 20 1224.83 -0.0161108 -1.09453 24.0719 24.5272 159.427 1451.42 1659.45
1.86 -1.10966 -0.000668747 20 1223.32 -0.0160947 -1.09357 24.0669 24.5272 159.427 1451.29 1659.31
1.861 -1.10869 -0.000668213 20 1221.81 -0.0160799 -1.09261 24.064 24.5272 159.427 1451.16 1659.18
1.862 -1.10771 -0.00066768 20 1220.31 -0.0160628 -1.09165 24.0577 24.5272 159.427 1451.03 1659.04
1.863 -1.10674 -0.000667147 20 1218.81 -0.0160476 -1.09069 24.0541 24.5272 159.427 1450.9 1658.91
1.864 -1.10576 -0.000666613 20 1217.31 -0.0160306 -1.08973 24.0479 24.5272 159.427 1450.77 1658.77
1.865 -1.10478 -0.00066608 20 1215.8 -0.0160152 -1.08877 24.0439 24.5272 159.427 1450.64 1658.64
1.866 -1.10381 -0.000665546 20 1214.3 -0.015999 -1.08781 24.0389 24.5272 159.427 1450.51 1658.5
1.867 -1.10283 -0.000665012 20 1212.8 -0.0159825 -1.08685 24.0334 24.5272 159.427 1450.38 1658.37
1.868 -1.10186 -0.000664478 20 1211.31 -0.0159669 -1.08589 24.0293 24.5272 159.427 1450.25 1658.23
1.869 -1.10088 -0.000663944 20 1209.81 -0.01595 -1.08493 24.0232 24.5272 159.427 1450.12 1658.1
1.87 -1.09991 -0.00066341 20 1208.31 -0.0159344 -1.08397 24.019 24.5272 159.427 1449.99 1657.96
1.871 -1.09893 -0.000662875 20 1206.82 -0.0159186 -1.08301 24.0145 24.5272 159.427 1449.86 1657.83
1.872 -1.09796 -0.000662342 20 1205.32 -0.0159014 -1.08206 24.0079 24.5272 159.427 1449.73 1657.69
1.873 -1.09698 -0.000661807 20 1203.83 -0.0158862 -1.0811 24.0042 24.5272 159.427 1449.6 1657.56
1.874 -1.09601 -0.000661273 20 1202.34 -0.0158691 -1.08014 23.9978 24.5272 159.427 1449.47 1657.42
1.875 -1.09503 -0.000660737 20 1200.85 -0.0158545 -1.07918 23.9952 24.5272 159.427 1449.34 1657.29
1.876 -1.09406 -0.000660202 20 1199.36 -0.0158386 -1.07822 23.9906 24.5272 159.427 1449.21 1657.15
1.877 -1.09308 -0.000659668 20 1197.87 -0.015821 -1.07726 23.9833 24.5272 159.427 1449.08 1657.02
1.878 -1.09211 -0.000659133 20 1196.38 -0.0158052 -1.0763 23.9788 24.5272 159.427 1448.95 1656.88
1.879 -1.09113 -0.000658596 20 1194.89 -0.0157905 -1.07534 23.9761 24.5272 159.427 1448.82 1656.75
1.88 -1.09016 -0.000658062 20 1193.41 -0.0157731 -1.07438 23.969 24.5272 159.427 1448.69 1656.62
1.881 -1.08918 -0.000657526 20 1191.92 -0.0157589 -1.07342 23.9669 24.5272 159.427 1448.56 1656.48
1.882 -1.08821 -0.000656991 20 1190.44 -0.0157421 -1.07246 23.961 24.5272 159.427 1448.43 1656.35
1.883 -1.08723 -0.000656455 20 1188.95 -0.0157268 -1.0715 23.9572 24.5272 159.427 1448.3 1656.22
1.884 -1.08625 -0.000655919 20 1187.47 -0.0157105 -1.07054 23.9518 24.5272 159.427 1448.18 1656.08
1.885 -1.08528 -0.000655383 20 1185.99 -0.0156938 -1.06959 23.9461 24.5272 159.427 1448.05 1655.95
1.886 -1.0843 -0.000654847 20 1184.51 -0.0156783 -1.06863 23.9419 24.5272 159.427 1447.92 1655.81
1.887 -1.08333 -0.000654311 20 1183.03 -0.0156622 -1.06767 23.937 24.5272 159.427 1447.79 1655.68
1.888 -1.08235 -0.000653774 20 1181.56 -0.0156466 -1.06671 23.9328 24.5272 159.427 1447.66 1655.55
1.889 -1.08138 -0.000653237 20 1180.08 -0.0156312 -1.06575 23.9288 24.5272 159.427 1447.53 1655.41
1.89 -1.0804 -0.000652701 20 1178.6 -0.015616 -1.06479 23.9251 24.5272 159.427 1447.4 1655.28
1.891 -1.07943 -0.000652164 20 1177.12 -0.0156006 -1.06383 23.9214 24.5272 159.427 1447.27 1655.15
1.892 -1.07845 -0.000651627 20 1175.65 -0.015584 -1.06287 23.9156 24.5272 159.427 1447.15 1655.02
1.893 -1.07748 -0.000651091 20 1174.18 -0.0155682 -1.06191 23.911 24.5272 159.427 1447.02 1654.88
1.894 -1.0765 -0.000650553 20 1172.71 -0.0155519 -1.06095 23.9056 24.5272 159.427 1446.89 1654.75
1.895 -1.07553 -0.000650016 20 1171.24 -0.0155363 -1.05999 23.9015 24.5272 159.427 1446.76 1654.62
1.896 -1.07455 -0.000649479 20 1169.77 -0.0155213 -1.05903 23.898 24.5272 159.427 1446.63 1654.48
1.897 -1.07358 -0.000648941 20 1168.3 -0.0155055 -1.05807 23.8935 24.5272 159.427 1446.5 1654.35
1.898 -1.0726 -0.000648403 20 1166.83 -0.0154901 -1.05711 23.8896 24.5272 159.427 1446.38 1654.22
1.899 -1.07163 -0.000647866 20 1165.36 -0.0154737 -1.05615 23.884 24.5272 159.427 1446.25 1654.09
1.9 -1.07065 -0.000647328 20 1163.89 -0.0154587 -1.05519 23.8808 24.5272 159.427 1446.12 1653.96
1.901 -1.06968 -0.000646791 20 1162.43 -0.0154421 -1.05423 23.8749 24.5272 159.427 1445.99 1653.82
1.902 -1.0687 -0.000646252 20 1160.97 -0.015427 -1.05327 23.8714 24.5272 159.427 1445.87 1653.69
1.903 -1.06773 -0.000645714 20 1159.5 -0.0154111 -1.05232 23.8667 24.5272 159.427 1445.74 1653.56
1.904 -1.06675 -0.000645176 20 1158.04 -0.0153955 -1.05136 23.8625 24.5272 159.427 1445.61 1653.43
1.905 -1.06578 -0.000644637 20 1156.58 -0.0153796 -1.0504 23.8577 24.5272 159.427 1445.48 1653.3
1.906 -1.0648 -0.000644099 20 1155.12 -0.015364 -1.04944 23.8535 24.5272 159.427 1445.36 1653.16
1.907 -1.06383 -0.000643561 20 1153.66 -0.0153481 -1.04848 23.8488 24.5272 159.427 1445.23 1653.03
1.908 -1.06285 -0.000643021 20 1152.2 -0.015334 -1.04752 23.8469 24.5272 159.427 1445.1 1652.9
1.909 -1.06188 -0.000642482 20 1150.75 -0.0153181 -1.04656 23.8421 24.5272 159.427 1444.97 1652.77
1.91 -1.0609 -0.000641943 20 1149.29 -0.015302 -1.0456 23.8371 24.5272 159.427 1444.85 1652.64
1.911 -1.05993 -0.000641404 20 1147.84 -0.0152877 -1.04464 23.8347 24.5272 159.427 1444.72 1652.51
1.912 -1.05895 -0.000640864 20 1146.38 -0.0152722 -1.04368 23.8305 24.5272 159.427 1444.59 1652.38
1.913 -1.05798 -0.000640325 20 1144.93 -0.0152563 -1.04272 23.8258 24.5272 159.427 1444.47 1652.25
1.914 -1.057 -0.000639786 20 1143.48 -0.0152402 -1.04176 23.8207 24.5272 159.427 1444.34 1652.12
1.915 -1.05602 -0.000639246 20 1142.03 -0.0152259 -1.0408 23.8186 24.5272 159.427 1444.21 1651.99
1.916 -1.05505 -0.000638707 20 1140.58 -0.0152086 -1.03984 23.8116 24.5272 159.427 1444.09 1651.85
1.917 -1.05408 -0.000638167 20 1139.13 -0.0151939 -1.03888 23.8086 24.5272 159.427 1443.96 1651.72
1.918 -1.0531 -0.000637627 20 1137.68 -0.0151784 -1.03792 23.8045 24.5272 159.427 1443.83 1651.59
1.919 -1.05212 -0.000637087 20 1136.24 -0.0151632 -1.03696 23.8008 24.5272 159.427 1443.71 1651.46
1.92 -1.05115 -0.000636547 20 1134.79 -0.0151479 -1.036 23.797 24.5272 159.427 1443.58 1651.33
1.921 -1.05017 -0.000636006 20 1133.34 -0.0151332 -1.03504 23.7942 24.5272 159.427 1443.46 1651.2
1.922 -1.0492 -0.000635466 20 1131.9 -0.0151168 -1.03408 23.7885 24.5272 159.427 1443.33 1651.07
1.923 -1.04822 -0.000634925 20 1130.46 -0.0151012 -1.03312 23.7843 24.5272 159.427 1443.2 1650.94
1.924 -1.04725 -0.000634384 20 1129.02 -0.0150867 -1.03216 23.7816 24.5272 159.427 1443.08 1650.81
1.925 -1.04627 -0.000633843 20 1127.58 -0.0150721 -1.0312 23.779 24.5272 159.427 1442.95 1650.68
1.926 -1.0453 -0.000633302 20 1126.14 -0.0150566 -1.03024 23.7747 24.5272 159.427 1442.83 1650.55
1.927 -1.04432 -0.000632761 20 1124.7 -0.0150408 -1.02928 23.7701 24.5272 159.427 1442.7 1650.42
1.928 -1.04335 -0.00063222 20 1123.26 -0.0150251 -1.02832 23.7656 24.5272 159.427 1442.57 1650.29
1.929 -1.04237 -0.000631679 20 1121.83 -0.0150094 -1.02737 23.7611 24.5272 159.427 1442.45 1650.16
1.93 -1.0414 -0.000631137 20 1120.39 -0.0149953 -1.0264 23.7591 24.5272 159.427 1442.32 1650.04
1.931 -1.04042 -0.000630596 20 1118.96 -0.01498 -1.02544 23.7554 24.5272 159.427 1442.2 1649.91
1.932 -1.03945 -0.000630054 20 1117.52 -0.0149642 -1.02449 23.7506 24.5272 159.427 1442.07 1649.78
1.933 -1.03847 -0.000629513 20 1116.09 -0.0149482 -1.02353 23.7456 24.5272 159.427 1441.95 1649.65
1.934 -1.0375 -0.00062897 20 1114.66 -0.0149346 -1.02257 23.7445 24.5272 159.427 1441.82 1649.52
1.935 -1.03652 -0.000628429 20 1113.23 -0.0149182 -1.02161 23.7389 24.5272 159.427 1441.7 1649.39
1.936 -1.03555 -0.000627886 20 1111.8 -0.0149036 -1.02065 23.7361 24.5272 159.427 1441.57 1649.26
1.937 -1.03457 -0.000627345 20 1110.37 -0.0148877 -1.01969 23.7314 24.5272 159.427 1441.45 1649.13
1.938 -1.0336 -0.000626802 20 1108.94 -0.0148729 -1.01873 23.7283 24.5272 159.427 1441.32 1649.01
1.939 -1.03263 -0.000626259 20 1107.52 -0.0148589 -1.01777 23.7264 24.5272 159.427 1441.2 1648.88
1.94 -1.03165 -0.000625716 20 1106.09 -0.0148437 -1.01681 23.7227 24.5272 159.427 1441.07 1648.75
1.941 -1.03068 -0.000625174 20 1104.67 -0.014827 -1.01585 23.7166 24.5272 159.427 1440.95 1648.62
1.942 -1.0297 -0.000624631 20 1103.25 -0.0148122 -1.01489 23.7136 24.5272 159.427 1440.82 1648.49
1.943 -1.02873 -0.000624088 20 1101.82 -0.0147983 -1.01393 23.7118 24.5272 159.427 1440.7 1648.37
1.944 -1.02775 -0.000623545 20 1100.4 -0.014782 -1.01297 23.7064 24.5272 159.427 1440.58 1648.24
1.945 -1.02677 -0.000623001 20 1098.98 -0.0147682 -1.01201 23.705 24.5272 159.427 1440.45 1648.11
1.946 -1.0258 -0.000622459 20 1097.57 -0.0147516 -1.01105 23.6989 24.5272 159.427 1440.33 1647.98
1.947 -1.02483 -0.000621915 20 1096.15 -0.0147376 -1.01009 23.6971 24.5272 159.427 1440.2 1647.85
1.948 -1.02385 -0.000621371 20 1094.73 -0.0147224 -1.00913 23.6934 24.5272 159.427 1440.08 1647.73
1.949 -1.02288 -0.000620828 20 1093.32 -0.0147072 -1.00817 23.6896 24.5272 159.427 1439.96 1647.6
1.95 -1.0219 -0.000620284 20 1091.9 -0.014692 -1.00721 23.6859 24.5272 159.427 1439.83 1647.47
1.951 -1.02093 -0.00061974 20 1090.49 -0.0146777 -1.00625 23.6836 24.5272 159.427 1439.71 1647.35
1.952 -1.01995 -0.000619196 20 1089.08 -0.0146619 -1.00529 23.6789 24.5272 159.427 1439.58 1647.22
1.953 -1.01898 -0.000618652 20 1087.66 -0.0146473 -1.00433 23.6762 24.5272 159.427 1439.46 1647.09
1.954 -1.018 -0.000618107 20 1086.25 -0.0146329 -1.00337 23.6737 24.5272 159.427 1439.34 1646.96
1.955 -1.01703 -0.000617563 20 1084.84 -0.0146174 -1.00241 23.6694 24.5272 159.427 1439.21 1646.84
1.956 -1.01605 -0.000617019 20 1083.43 -0.0146022 -1.00145 23.6657 24.5272 159.427 1439.09 1646.71
1.957 -1.01508 -0.000616474 20 1082.03 -0.0145867 -1.00049 23.6615 24.5272 159.427 1438.97 1646.58
1.958 -1.0141 -0.000615929 20 1080.62 -0.0145725 -0.999529 23.6594 24.5272 159.427 1438.84 1646.46
1.959 -1.01313 -0.000615385 20 1079.22 -0.0145566 -0.99857 23.6545 24.5272 159.427 1438.72 1646.33
1.96 -1.01215 -0.000614839 20 1077.81 -0.0145431 -0.997609 23.6536 24.5272 159.427 1438.6 1646.21
1.961 -1.01118 -0.000614295 20 1076.41 -0.0145274 -0.99665 23.6489 24.5272 159.427 1438.48 1646.08
1.962 -1.0102 -0.000613749 20 1075.01 -0.0145133 -0.995689 23.647 24.5272 159.427 1438.35 1645.95
1.963 -1.00923 -0.000613204 20 1073.61 -0.0144972 -0.994729 23.6417 24.5272 159.427 1438.23 1645.83
1.964 -1.00825 -0.000612658 20 1072.2 -0.0144833 -0.993768 23.6401 24.5272 159.427 1438.11 1645.7
1.965 -1.00728 -0.000612112 20 1070.8 -0.0144691 -0.992808 23.6381 24.5272 159.427 1437.98 1645.58
1.966 -1.0063 -0.000611567 20 1069.41 -0.0144531 -0.991849 23.6328 24.5272 159.427 1437.86 1645.45
1.967 -1.00533 -0.000611021 20 1068.01 -0.0144398 -0.990888 23.6322 24.5272 159.427 1437.74 1645.33
1.968 -1.00435 -0.000610475 20 1066.62 -0.0144237 -0.989929 23.627 24.5272 159.427 1437.62 1645.2
1.969 -1.00338 -0.000609929 20 1065.22 -0.0144094 -0.988969 23.6247 24.5272 159.427 1437.49 1645.07
1.97 -1.0024 -0.000609383 20 1063.83 -0.0143947 -0.988009 23.6217 24.5272 159.427 1437.37 1644.95
1.971 -1.00143 -0.000608836 20 1062.43 -0.0143804 -0.987048 23.6194 24.5272 159.427 1437.25 1644.82
1.972 -1.00045 -0.00060829 20 1061.04 -0.0143645 -0.986088 23.6146 24.5272 159.427 1437.13 1644.7
1.973 -0.999479 -0.000607743 20 1059.65 -0.0143507 -0.985128 23.6131 24.5272 159.427 1437.01 1644.57
1.974 -0.998504 -0.000607197 20 1058.26 -0.0143358 -0.984168 23.6099 24.5272 159.427 1436.88 1644.45
1.975 -0.997529 -0.00060665 20 1056.87 -0.0143206 -0.983209 23.606 24.5272 159.427 1436.76 1644.32
1.976 -0.996554 -0.000606103 20 1055.49 -0.0143058 -0.982248 23.603 24.5272 159.427 1436.64 1644.2
1.977 -0.995579 -0.000605557 20 1054.1 -0.0142908 -0.981289 23.5994 24.5272 159.427 1436.52 1644.07
1.978 -0.994605 -0.00060501 20 1052.71 -0.0142763 -0.980329 23.5968 24.5272 159.427 1436.4 1643.95
1.979 -0.99363 -0.000604462 20 1051.33 -0.0142624 -0.979368 23.5951 24.5272 159.427 1436.28 1643.83
1.98 -0.992655 -0.000603914 20 1049.95 -0.0142479 -0.978407 23.5925 24.5272 159.427 1436.16 1643.7
1.981 -0.99168 -0.000603367 20 1048.56 -0.0142329 -0.977447 23.5891 24.5272 159.427 1436.03 1643.58
1.982 -0.990705 -0.00060282 20 1047.18 -0.0142176 -0.976488 23.5852 24.5272 159.427 1435.91 1643.45
1.983 -0.989731 -0.000602272 20 1045.8 -0.0142038 -0.975527 23.5838 24.5272 159.427 1435.79 1643.33
1.984 -0.988756 -0.000601724 20 1044.42 -0.0141886 -0.974567 23.5799 24.5272 159.427 1435.67 1643.2
1.985 -0.987781 -0.000601176 20 1043.05 -0.014174 -0.973607 23.5772 24.5272 159.427 1435.55 1643.08
1.986 -0.986807 -0.000600628 20 1041.67 -0.0141599 -0.972647 23.5751 24.5272 159.427 1435.43 1642.96
1.987 -0.985831 -0.000600079 20 1040.29 -0.0141456 -0.971686 23.5729 24.5272 159.427 1435.31 1642.84
1.988 -0.984857 -0.000599531 20 1038.92 -0.0141314 -0.970726 23.5708 24.5272 159.427 1435.19 1642.71
1.989 -0.983882 -0.000598983 20 1037.54 -0.0141161 -0.969766 23.5668 24.5272 159.427 1435.07 1642.59
1.99 -0.982908 -0.000598434 20 1036.17 -0.0141018 -0.968806 23.5645 24.5272 159.427 1434.95 1642.47
1.991 -0.981933 -0.000597886 20 1034.8 -0.0140873 -0.967846 23.5618 24.5272 159.427 1434.83 1642.34
1.992 -0.980958 -0.000597338 20 1033.43 -0.0140719 -0.966886 23.5577 24.5272 159.427 1434.71 1642.22
1.993 -0.979983 -0.000596788 20 1032.06 -0.0140585 -0.965925 23.5569 24.5272 159.427 1434.59 1642.1
1.994 -0.979008 -0.000596239 20 1030.69 -0.0140436 -0.964964 23.5537 24.5272 159.427 1434.47 1641.97
1.995 -0.978034 -0.00059569 20 1029.32 -0.0140294 -0.964005 23.5515 24.5272 159.427 1434.35 1641.85
1.996 -0.977059 -0.000595141 20 1027.96 -0.0140143 -0.963045 23.5478 24.5272 159.427 1434.23 1641.73
1.997 -0.976085 -0.000594592 20 1026.59 -0.0139999 -0.962085 23.5455 24.5272 159.427 1434.11 1641.6
1.998 -0.97511 -0.000594042 20 1025.23 -0.0139854 -0.961124 23.5428 24.5272 159.427 1433.99 1641.48
1.999 -0.974135 -0.000593493 20 1023.87 -0.0139713 -0.960164 23.5408 24.5272 159.427 1433.87 1641.36
2 -0.97316 -0.000592942 20 1022.5 -0.0139574 -0.959203 23.5392 24.5272 159.427 1433.75 1641.24
2.001 -0.972186 -0.000592393 20 1021.14 -0.013942 -0.958244 23.535 24.5272 159.427 1433.63 1641.12
2.002 -0.97121 -0.000591843 20 1019.78 -0.0139278 -0.957283 23.533 24.5272 159.427 1433.51 1640.99
2.003 -0.970236 -0.000591293 20 1018.42 -0.0139134 -0.956322 23.5305 24.5272 159.427 1433.39 1640.87
2.004 -0.969262 -0.000590743 20 1017.07 -0.0138984 -0.955363 23.527 24.5272 159.427 1433.27 1640.75
2.005 -0.968287 -0.000590193 20 1015.71 -0.0138846 -0.954402 23.5255 24.5272 159.427 1433.15 1640.63
2.006 -0.967312 -0.000589642 20 1014.35 -0.0138702 -0.953442 23.5232 24.5272 159.427 1433.03 1640.51
2.007 -0.966337 -0.000589091 20 1013 -0.0138563 -0.952481 23.5214 24.5272 159.427 1432.91 1640.39
2.008 -0.965363 -0.000588541 20 1011.65 -0.013842 -0.951521 23.5193 24.5272 159.427 1432.79 1640.27
2.009 -0.964388 -0.00058799 20 1010.29 -0.0138278 -0.95056 23.517 24.5272 159.427 1432.67 1640.14
2.01 -0.963414 -0.00058744 20 1008.94 -0.0138129 -0.949601 23.5137 24.5272 159.427 1432.55 1640.02
2.011 -0.962439 -0.000586888 20 1007.59 -0.0137994 -0.948639 23.5128 24.5272 159.427 1432.44 1639.9
2.012 -0.961464 -0.000586337 20 1006.24 -0.0137853 -0.947679 23.5109 24.5272 159.427 1432.32 1639.78
2.013 -0.960489 -0.000585786 20 1004.89 -0.0137697 -0.94672 23.5063 24.5272 159.427 1432.2 1639.66
2.014 -0.959515 -0.000585235 20 1003.55 -0.013756 -0.945759 23.5052 24.5272 159.427 1432.08 1639.54
2.015 -0.95854 -0.000584683 20 1002.2 -0.0137413 -0.944799 23.5021 24.5272 159.427 1431.96 1639.42
2.016 -0.957566 -0.000584131 20 1000.85 -0.0137279 -0.943838 23.5015 24.5272 159.427 1431.84 1639.3
2.017 -0.956591 -0.00058358 20 999.511 -0.0137133 -0.942878 23.4986 24.5272 159.427 1431.73 1639.18
2.018 -0.955616 -0.000583028 20 998.168 -0.013699 -0.941917 23.4964 24.5272 159.427 1431.61 1639.06
2.019 -0.954641 -0.000582476 20 996.827 -0.0136843 -0.940957 23.4933 24.5272 159.427 1431.49 1638.94
2.02 -0.953667 -0.000581924 20 995.486 -0.0136706 -0.939996 23.492 24.5272 159.427 1431.37 1638.82
