t V I Nreal Treal Vschottky Vdiscplugserial Rschottky Rdisc Rplug Rseries Rtotal
0.956 -0.74449 -0.000460802 20 733.476 -0.010822 -0.733668 23.4852 24.5272 159.427 1408.2 1615.64
0.957 -0.745275 -0.000461266 20 734.36 -0.0108324 -0.734443 23.4842 24.5272 159.427 1408.28 1615.72
0.958 -0.746065 -0.000461733 20 735.25 -0.0108421 -0.735223 23.4812 24.5272 159.427 1408.36 1615.79
0.959 -0.746851 -0.000462197 20 736.136 -0.010852 -0.735999 23.4791 24.5272 159.427 1408.44 1615.87
0.96 -0.747639 -0.000462663 20 737.025 -0.0108622 -0.736777 23.4775 24.5272 159.427 1408.52 1615.95
0.961 -0.748426 -0.000463128 20 737.914 -0.0108721 -0.737554 23.4754 24.5272 159.427 1408.59 1616.02
0.962 -0.749216 -0.000463594 20 738.807 -0.0108828 -0.738333 23.4747 24.5272 159.427 1408.67 1616.1
0.963 -0.750001 -0.000464058 20 739.694 -0.0108929 -0.739108 23.4733 24.5272 159.427 1408.75 1616.18
0.964 -0.75079 -0.000464523 20 740.587 -0.0109035 -0.739886 23.4725 24.5272 159.427 1408.83 1616.26
0.965 -0.751577 -0.000464988 20 741.479 -0.0109142 -0.740663 23.4719 24.5272 159.427 1408.91 1616.34
0.966 -0.752366 -0.000465454 20 742.375 -0.0109236 -0.741442 23.4687 24.5272 159.427 1408.99 1616.41
0.967 -0.753153 -0.000465918 20 743.268 -0.0109339 -0.742219 23.4675 24.5272 159.427 1409.07 1616.49
0.968 -0.753939 -0.000466382 20 744.161 -0.010944 -0.742995 23.4658 24.5272 159.427 1409.15 1616.57
0.969 -0.754727 -0.000466847 20 745.057 -0.0109539 -0.743773 23.4636 24.5272 159.427 1409.23 1616.65
0.97 -0.755517 -0.000467313 20 745.956 -0.0109641 -0.744553 23.4619 24.5272 159.427 1409.31 1616.72
0.971 -0.756304 -0.000467778 20 746.854 -0.0109735 -0.745331 23.4587 24.5272 159.427 1409.39 1616.8
0.972 -0.757095 -0.000468245 20 747.757 -0.0109829 -0.746113 23.4554 24.5272 159.427 1409.47 1616.88
0.973 -0.757883 -0.00046871 20 748.656 -0.0109932 -0.74689 23.4542 24.5272 159.427 1409.55 1616.96
0.974 -0.758671 -0.000469173 20 749.555 -0.011004 -0.747667 23.4541 24.5272 159.427 1409.63 1617.04
0.975 -0.759458 -0.000469637 20 750.455 -0.0110142 -0.748443 23.4525 24.5272 159.427 1409.71 1617.11
0.976 -0.760245 -0.000470102 20 751.356 -0.0110238 -0.749221 23.4498 24.5272 159.427 1409.79 1617.19
0.977 -0.761032 -0.000470565 20 752.257 -0.0110344 -0.749997 23.4492 24.5272 159.427 1409.87 1617.27
0.978 -0.761821 -0.00047103 20 753.161 -0.0110443 -0.750776 23.4471 24.5272 159.427 1409.95 1617.35
0.979 -0.76261 -0.000471495 20 754.066 -0.0110547 -0.751555 23.446 24.5272 159.427 1410.03 1617.43
0.98 -0.763397 -0.000471959 20 754.97 -0.0110646 -0.752332 23.4439 24.5272 159.427 1410.11 1617.51
0.981 -0.764186 -0.000472423 20 755.876 -0.0110755 -0.75311 23.444 24.5272 159.427 1410.19 1617.59
0.982 -0.764973 -0.000472887 20 756.782 -0.011085 -0.753888 23.4411 24.5272 159.427 1410.27 1617.67
0.983 -0.765762 -0.000473352 20 757.691 -0.0110943 -0.754668 23.4378 24.5272 159.427 1410.35 1617.74
0.984 -0.766549 -0.000473815 20 758.598 -0.0111048 -0.755444 23.4371 24.5272 159.427 1410.43 1617.82
0.985 -0.767341 -0.000474281 20 759.51 -0.0111158 -0.756225 23.4371 24.5272 159.427 1410.51 1617.9
0.986 -0.768126 -0.000474743 20 760.416 -0.0111262 -0.757 23.4363 24.5272 159.427 1410.59 1617.98
0.987 -0.768915 -0.000475208 20 761.328 -0.0111355 -0.757779 23.433 24.5272 159.427 1410.67 1618.06
0.988 -0.769705 -0.000475672 20 762.24 -0.0111462 -0.758558 23.4326 24.5272 159.427 1410.75 1618.14
0.989 -0.770489 -0.000476134 20 763.149 -0.0111558 -0.759333 23.43 24.5272 159.427 1410.84 1618.22
0.99 -0.771284 -0.000476601 20 764.069 -0.0111664 -0.760118 23.4293 24.5272 159.427 1410.92 1618.3
0.991 -0.772066 -0.000477061 20 764.975 -0.0111764 -0.760889 23.4275 24.5272 159.427 1411 1618.38
0.992 -0.772858 -0.000477527 20 765.894 -0.0111866 -0.761671 23.4262 24.5272 159.427 1411.08 1618.46
0.993 -0.773646 -0.00047799 20 766.809 -0.0111975 -0.762449 23.4263 24.5272 159.427 1411.16 1618.54
0.994 -0.774436 -0.000478454 20 767.726 -0.0112074 -0.763228 23.4241 24.5272 159.427 1411.24 1618.62
0.995 -0.775224 -0.000478918 20 768.643 -0.0112177 -0.764006 23.4231 24.5272 159.427 1411.32 1618.7
0.996 -0.776011 -0.00047938 20 769.559 -0.011228 -0.764783 23.4218 24.5272 159.427 1411.4 1618.78
0.997 -0.776798 -0.000479843 20 770.478 -0.0112369 -0.765561 23.4178 24.5272 159.427 1411.49 1618.86
0.998 -0.777589 -0.000480308 20 771.399 -0.0112475 -0.766341 23.4173 24.5272 159.427 1411.57 1618.94
0.999 -0.778376 -0.000480769 20 772.317 -0.0112583 -0.767117 23.4174 24.5272 159.427 1411.65 1619.02
1 -0.779166 -0.000481234 20 773.24 -0.0112686 -0.767898 23.416 24.5272 159.427 1411.73 1619.1
1.001 -0.779953 -0.000481695 20 774.159 -0.0112796 -0.768673 23.4166 24.5272 159.427 1411.81 1619.18
1.002 -0.780747 -0.000482162 20 775.088 -0.0112892 -0.769457 23.4137 24.5272 159.427 1411.9 1619.26
1.003 -0.781531 -0.000482622 20 776.006 -0.011299 -0.770232 23.4118 24.5272 159.427 1411.98 1619.34
1.004 -0.782321 -0.000483085 20 776.931 -0.0113102 -0.771011 23.4123 24.5272 159.427 1412.06 1619.43
1.005 -0.783109 -0.000483548 20 777.856 -0.01132 -0.771789 23.4103 24.5272 159.427 1412.14 1619.51
1.006 -0.7839 -0.000484013 20 778.785 -0.0113294 -0.772571 23.4073 24.5272 159.427 1412.22 1619.58
1.007 -0.784688 -0.000484475 20 779.711 -0.0113399 -0.773348 23.4065 24.5272 159.427 1412.31 1619.67
1.008 -0.785476 -0.000484937 20 780.636 -0.0113513 -0.774125 23.4077 24.5272 159.427 1412.39 1619.75
1.009 -0.786267 -0.000485401 20 781.568 -0.0113605 -0.774907 23.4044 24.5272 159.427 1412.47 1619.83
1.01 -0.787053 -0.000485862 20 782.493 -0.0113711 -0.775682 23.4039 24.5272 159.427 1412.55 1619.91
1.011 -0.787842 -0.000486325 20 783.423 -0.0113808 -0.776461 23.4017 24.5272 159.427 1412.63 1619.99
1.012 -0.788633 -0.000486789 20 784.357 -0.0113915 -0.777242 23.4013 24.5272 159.427 1412.72 1620.07
1.013 -0.789423 -0.000487251 20 785.289 -0.0114023 -0.778021 23.4014 24.5272 159.427 1412.8 1620.16
1.014 -0.790211 -0.000487713 20 786.22 -0.0114123 -0.778798 23.3996 24.5272 159.427 1412.88 1620.24
1.015 -0.791002 -0.000488177 20 787.156 -0.0114222 -0.77958 23.3976 24.5272 159.427 1412.97 1620.32
1.016 -0.791788 -0.000488638 20 788.087 -0.0114323 -0.780356 23.3962 24.5272 159.427 1413.05 1620.4
1.017 -0.792578 -0.0004891 20 789.021 -0.0114431 -0.781134 23.3963 24.5272 159.427 1413.13 1620.48
1.018 -0.793368 -0.000489563 20 789.958 -0.0114536 -0.781914 23.3957 24.5272 159.427 1413.21 1620.56
1.019 -0.794158 -0.000490025 20 790.895 -0.0114635 -0.782694 23.3938 24.5272 159.427 1413.3 1620.65
1.02 -0.794944 -0.000490485 20 791.828 -0.0114746 -0.783469 23.3944 24.5272 159.427 1413.38 1620.73
1.021 -0.795741 -0.000490952 20 792.775 -0.0114849 -0.784256 23.393 24.5272 159.427 1413.46 1620.81
1.022 -0.796522 -0.00049141 20 793.706 -0.0114942 -0.785028 23.3903 24.5272 159.427 1413.55 1620.89
1.023 -0.797315 -0.000491874 20 794.65 -0.0115044 -0.785811 23.3889 24.5272 159.427 1413.63 1620.97
1.024 -0.798102 -0.000492334 20 795.586 -0.0115158 -0.786586 23.3901 24.5272 159.427 1413.71 1621.06
1.025 -0.798894 -0.000492797 20 796.53 -0.0115262 -0.787368 23.3893 24.5272 159.427 1413.8 1621.14
1.026 -0.799678 -0.000493256 20 797.466 -0.0115365 -0.788142 23.3884 24.5272 159.427 1413.88 1621.22
1.027 -0.800474 -0.000493721 20 798.416 -0.0115471 -0.788926 23.3879 24.5272 159.427 1413.96 1621.31
1.028 -0.80126 -0.000494182 20 799.357 -0.0115572 -0.789703 23.3865 24.5272 159.427 1414.05 1621.39
1.029 -0.802051 -0.000494644 20 800.303 -0.011567 -0.790484 23.3844 24.5272 159.427 1414.13 1621.47
1.03 -0.802844 -0.000495107 20 801.251 -0.0115776 -0.791266 23.3839 24.5272 159.427 1414.22 1621.55
1.031 -0.803627 -0.000495565 20 802.19 -0.0115877 -0.792039 23.3828 24.5272 159.427 1414.3 1621.64
1.032 -0.804425 -0.000496032 20 803.148 -0.0115977 -0.792827 23.381 24.5272 159.427 1414.38 1621.72
1.033 -0.80521 -0.00049649 20 804.088 -0.0116092 -0.7936 23.3826 24.5272 159.427 1414.47 1621.8
1.034 -0.806 -0.000496953 20 805.039 -0.0116184 -0.794382 23.3793 24.5272 159.427 1414.55 1621.89
1.035 -0.806789 -0.000497413 20 805.985 -0.0116299 -0.795159 23.3809 24.5272 159.427 1414.64 1621.97
1.036 -0.80758 -0.000497874 20 806.936 -0.0116408 -0.795939 23.3811 24.5272 159.427 1414.72 1622.06
1.037 -0.808369 -0.000498336 20 807.887 -0.0116503 -0.796718 23.3783 24.5272 159.427 1414.8 1622.14
1.038 -0.80916 -0.000498797 20 808.84 -0.0116614 -0.797498 23.379 24.5272 159.427 1414.89 1622.22
1.039 -0.809943 -0.000499254 20 809.784 -0.0116716 -0.798271 23.3782 24.5272 159.427 1414.97 1622.31
