V 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20
1.352 64867.7 2135.6 1907.12 1832.37 1795.32 1773.2 1758.5 1748.03 1740.18 1734.09 1729.22 1725.24 1721.93 1719.13 1716.73 1714.65 1712.83 1711.22 1709.8 1708.52 1707.37
1.353 64867.4 2135.69 1907.24 1832.5 1795.45 1773.33 1758.63 1748.16 1740.32 1734.23 1729.36 1725.38 1722.07 1719.27 1716.86 1714.79 1712.97 1711.36 1709.94 1708.66 1707.51
1.354 64867 2135.78 1907.35 1832.62 1795.58 1773.46 1758.77 1748.3 1740.46 1734.36 1729.5 1725.52 1722.21 1719.4 1717 1714.93 1713.11 1711.5 1710.08 1708.8 1707.65
1.355 64866.7 2135.87 1907.46 1832.75 1795.71 1773.59 1758.9 1748.43 1740.59 1734.5 1729.63 1725.66 1722.35 1719.54 1717.14 1715.07 1713.25 1711.64 1710.22 1708.94 1707.8
1.356 64866.4 2135.97 1907.58 1832.87 1795.83 1773.73 1759.04 1748.56 1740.73 1734.64 1729.77 1725.8 1722.48 1719.68 1717.28 1715.2 1713.39 1711.78 1710.36 1709.08 1707.94
1.357 64866.2 2136.06 1907.69 1832.99 1795.96 1773.86 1759.17 1748.7 1740.86 1734.77 1729.91 1725.93 1722.62 1719.82 1717.42 1715.34 1713.53 1711.92 1710.5 1709.22 1708.08
1.358 64865.9 2136.15 1907.81 1833.12 1796.09 1773.99 1759.3 1748.84 1741 1734.91 1730.05 1726.07 1722.76 1719.96 1717.56 1715.48 1713.67 1712.06 1710.64 1709.36 1708.22
1.359 64865.6 2136.24 1907.92 1833.24 1796.22 1774.12 1759.43 1748.97 1741.13 1735.05 1730.18 1726.21 1722.9 1720.1 1717.7 1715.62 1713.81 1712.2 1710.78 1709.5 1708.36
1.36 64865.3 2136.33 1908.04 1833.36 1796.35 1774.25 1759.57 1749.1 1741.27 1735.19 1730.32 1726.35 1723.04 1720.24 1717.84 1715.76 1713.95 1712.34 1710.92 1709.65 1708.5
1.361 64865 2136.42 1908.15 1833.49 1796.48 1774.38 1759.7 1749.24 1741.41 1735.32 1730.46 1726.49 1723.18 1720.38 1717.98 1715.9 1714.09 1712.48 1711.06 1709.79 1708.64
1.362 64864.7 2136.51 1908.27 1833.61 1796.61 1774.52 1759.84 1749.38 1741.54 1735.46 1730.6 1726.62 1723.32 1720.52 1718.12 1716.04 1714.23 1712.62 1711.2 1709.93 1708.78
1.363 64864.4 2136.61 1908.38 1833.73 1796.73 1774.65 1759.97 1749.51 1741.68 1735.6 1730.74 1726.76 1723.45 1720.66 1718.26 1716.18 1714.37 1712.76 1711.34 1710.07 1708.92
1.364 64864.1 2136.7 1908.5 1833.86 1796.86 1774.78 1760.1 1749.65 1741.82 1735.73 1730.87 1726.9 1723.59 1720.8 1718.4 1716.32 1714.51 1712.91 1711.48 1710.21 1709.06
1.365 64863.8 2136.79 1908.61 1833.98 1796.99 1774.91 1760.24 1749.78 1741.95 1735.87 1731.01 1727.04 1723.73 1720.94 1718.54 1716.46 1714.65 1713.05 1711.62 1710.35 1709.21
1.366 64863.5 2136.88 1908.73 1834.11 1797.12 1775.04 1760.37 1749.92 1742.09 1736.01 1731.15 1727.18 1723.87 1721.08 1718.68 1716.6 1714.79 1713.19 1711.76 1710.49 1709.35
1.367 64863.2 2136.97 1908.84 1834.23 1797.25 1775.17 1760.5 1750.05 1742.23 1736.15 1731.29 1727.32 1724.01 1721.22 1718.82 1716.74 1714.93 1713.33 1711.91 1710.63 1709.49
1.368 64862.9 2137.06 1908.96 1834.36 1797.38 1775.31 1760.64 1750.19 1742.36 1736.28 1731.43 1727.46 1724.15 1721.35 1718.96 1716.88 1715.07 1713.47 1712.05 1710.77 1709.63
1.369 64862.7 2137.16 1909.07 1834.48 1797.51 1775.44 1760.77 1750.32 1742.5 1736.42 1731.57 1727.6 1724.29 1721.49 1719.1 1717.02 1715.21 1713.61 1712.19 1710.92 1709.77
1.37 64862.4 2137.25 1909.19 1834.6 1797.64 1775.57 1760.91 1750.46 1742.64 1736.56 1731.7 1727.73 1724.43 1721.63 1719.24 1717.16 1715.35 1713.75 1712.33 1711.06 1709.91
1.371 64862.1 2137.34 1909.3 1834.73 1797.77 1775.7 1761.04 1750.59 1742.77 1736.7 1731.84 1727.87 1724.57 1721.78 1719.38 1717.31 1715.49 1713.89 1712.47 1711.2 1710.05
1.372 64861.7 2137.43 1909.42 1834.85 1797.9 1775.84 1761.18 1750.73 1742.91 1736.84 1731.98 1728.01 1724.71 1721.91 1719.52 1717.45 1715.63 1714.03 1712.61 1711.34 1710.2
1.373 64861.5 2137.53 1909.53 1834.98 1798.03 1775.97 1761.31 1750.87 1743.05 1736.97 1732.12 1728.15 1724.85 1722.05 1719.66 1717.59 1715.78 1714.17 1712.75 1711.48 1710.34
1.374 64861.2 2137.62 1909.65 1835.1 1798.16 1776.1 1761.45 1751 1743.18 1737.11 1732.26 1728.29 1724.99 1722.19 1719.8 1717.73 1715.91 1714.32 1712.89 1711.62 1710.48
1.375 64860.9 2137.71 1909.76 1835.23 1798.29 1776.23 1761.58 1751.14 1743.32 1737.25 1732.4 1728.43 1725.13 1722.34 1719.94 1717.87 1716.06 1714.46 1713.04 1711.76 1710.62
1.376 64860.6 2137.8 1909.88 1835.35 1798.41 1776.37 1761.72 1751.27 1743.46 1737.39 1732.54 1728.57 1725.27 1722.47 1720.08 1718.01 1716.2 1714.6 1713.18 1711.91 1710.76
1.377 64860.4 2137.9 1910 1835.48 1798.54 1776.5 1761.85 1751.41 1743.6 1737.53 1732.68 1728.71 1725.41 1722.62 1720.22 1718.15 1716.34 1714.74 1713.32 1712.05 1710.91
1.378 64860 2137.99 1910.11 1835.6 1798.67 1776.63 1761.98 1751.55 1743.73 1737.66 1732.81 1728.85 1725.55 1722.76 1720.36 1718.29 1716.48 1714.88 1713.46 1712.19 1711.05
1.379 64859.8 2138.08 1910.23 1835.73 1798.8 1776.76 1762.12 1751.68 1743.87 1737.8 1732.95 1728.99 1725.69 1722.9 1720.51 1718.43 1716.62 1715.02 1713.6 1712.33 1711.19
1.38 64859.5 2138.17 1910.34 1835.85 1798.93 1776.9 1762.25 1751.82 1744.01 1737.94 1733.09 1729.13 1725.83 1723.04 1720.65 1718.57 1716.76 1715.17 1713.75 1712.48 1711.33
1.381 64859.2 2138.27 1910.46 1835.98 1799.06 1777.03 1762.39 1751.96 1744.15 1738.08 1733.23 1729.27 1725.97 1723.18 1720.79 1718.72 1716.91 1715.31 1713.89 1712.62 1711.48
1.382 64858.9 2138.36 1910.58 1836.1 1799.19 1777.16 1762.53 1752.09 1744.28 1738.22 1733.37 1729.41 1726.11 1723.32 1720.93 1718.86 1717.05 1715.45 1714.03 1712.76 1711.62
1.383 64858.6 2138.45 1910.69 1836.23 1799.32 1777.3 1762.66 1752.23 1744.42 1738.36 1733.51 1729.55 1726.25 1723.46 1721.07 1719 1717.19 1715.59 1714.17 1712.9 1711.76
1.384 64858.3 2138.55 1910.81 1836.35 1799.46 1777.43 1762.79 1752.37 1744.56 1738.5 1733.65 1729.69 1726.39 1723.6 1721.21 1719.14 1717.33 1715.73 1714.31 1713.04 1711.9
1.385 64858 2138.64 1910.92 1836.48 1799.59 1777.56 1762.93 1752.5 1744.7 1738.63 1733.79 1729.83 1726.53 1723.74 1721.35 1719.28 1717.47 1715.88 1714.46 1713.19 1712.05
1.386 64857.8 2138.73 1911.04 1836.6 1799.72 1777.7 1763.07 1752.64 1744.83 1738.77 1733.93 1729.97 1726.67 1723.88 1721.49 1719.42 1717.61 1716.02 1714.6 1713.33 1712.19
1.387 64857.5 2138.82 1911.16 1836.73 1799.85 1777.83 1763.2 1752.78 1744.97 1738.91 1734.07 1730.11 1726.81 1724.02 1721.63 1719.57 1717.76 1716.16 1714.74 1713.47 1712.33
1.388 64857.2 2138.92 1911.27 1836.86 1799.98 1777.96 1763.34 1752.92 1745.11 1739.05 1734.21 1730.25 1726.95 1724.16 1721.78 1719.71 1717.9 1716.3 1714.88 1713.62 1712.47
1.389 64856.9 2139.01 1911.39 1836.98 1800.11 1778.1 1763.47 1753.05 1745.25 1739.19 1734.35 1730.39 1727.09 1724.31 1721.92 1719.85 1718.04 1716.45 1715.03 1713.76 1712.62
1.39 64856.7 2139.11 1911.51 1837.11 1800.24 1778.23 1763.61 1753.19 1745.39 1739.33 1734.49 1730.53 1727.23 1724.45 1722.06 1719.99 1718.18 1716.59 1715.17 1713.9 1712.76
1.391 64856.4 2139.2 1911.62 1837.23 1800.37 1778.36 1763.75 1753.33 1745.53 1739.47 1734.63 1730.67 1727.38 1724.59 1722.2 1720.13 1718.33 1716.73 1715.31 1714.05 1712.9
1.392 64856.1 2139.29 1911.74 1837.36 1800.5 1778.5 1763.88 1753.46 1745.67 1739.61 1734.77 1730.81 1727.52 1724.73 1722.34 1720.28 1718.47 1716.87 1715.46 1714.19 1713.05
1.393 64855.8 2139.38 1911.86 1837.49 1800.63 1778.63 1764.02 1753.6 1745.8 1739.75 1734.91 1730.95 1727.66 1724.87 1722.49 1720.42 1718.61 1717.02 1715.6 1714.33 1713.19
1.394 64855.5 2139.48 1911.98 1837.61 1800.76 1778.77 1764.15 1753.74 1745.94 1739.89 1735.05 1731.09 1727.8 1725.01 1722.63 1720.56 1718.75 1717.16 1715.74 1714.47 1713.33
1.395 64855.2 2139.57 1912.09 1837.74 1800.89 1778.9 1764.29 1753.88 1746.08 1740.03 1735.19 1731.23 1727.94 1725.16 1722.77 1720.7 1718.9 1717.3 1715.88 1714.62 1713.48
1.396 64854.9 2139.67 1912.21 1837.86 1801.02 1779.04 1764.43 1754.01 1746.22 1740.17 1735.33 1731.38 1728.08 1725.3 1722.91 1720.85 1719.04 1717.44 1716.03 1714.76 1713.62
1.397 64854.7 2139.76 1912.33 1837.99 1801.15 1779.17 1764.56 1754.15 1746.36 1740.31 1735.47 1731.51 1728.22 1725.44 1723.05 1720.99 1719.18 1717.59 1716.17 1714.9 1713.76
1.398 64854.4 2139.85 1912.44 1838.12 1801.29 1779.3 1764.7 1754.29 1746.5 1740.45 1735.61 1731.66 1728.36 1725.58 1723.2 1721.13 1719.32 1717.73 1716.32 1715.05 1713.91
1.399 64854.1 2139.95 1912.56 1838.24 1801.42 1779.44 1764.83 1754.43 1746.64 1740.59 1735.75 1731.8 1728.51 1725.72 1723.34 1721.27 1719.47 1717.87 1716.46 1715.19 1714.05
1.4 64853.8 2140.04 1912.68 1838.37 1801.55 1779.57 1764.97 1754.56 1746.78 1740.73 1735.89 1731.94 1728.65 1725.86 1723.48 1721.42 1719.61 1718.02 1716.6 1715.34 1714.19
1.401 64853.6 2140.14 1912.8 1838.5 1801.68 1779.71 1765.11 1754.7 1746.91 1740.87 1736.03 1732.08 1728.79 1726.01 1723.62 1721.56 1719.75 1718.16 1716.74 1715.48 1714.34
1.402 64853.3 2140.23 1912.92 1838.62 1801.81 1779.84 1765.24 1754.84 1747.05 1741.01 1736.17 1732.22 1728.93 1726.15 1723.77 1721.7 1719.9 1718.3 1716.89 1715.62 1714.48
1.403 64853 2140.33 1913.03 1838.75 1801.94 1779.98 1765.38 1754.98 1747.19 1741.15 1736.31 1732.36 1729.07 1726.29 1723.91 1721.84 1720.04 1718.45 1717.03 1715.77 1714.63
1.404 64852.8 2140.42 1913.15 1838.88 1802.08 1780.11 1765.52 1755.12 1747.33 1741.29 1736.45 1732.5 1729.22 1726.44 1724.05 1721.99 1720.18 1718.59 1717.18 1715.91 1714.77
1.405 64852.4 2140.51 1913.27 1839 1802.21 1780.25 1765.65 1755.26 1747.47 1741.43 1736.6 1732.65 1729.36 1726.58 1724.19 1722.13 1720.33 1718.73 1717.32 1716.05 1714.92
1.406 64852.2 2140.61 1913.39 1839.13 1802.34 1780.38 1765.79 1755.39 1747.61 1741.57 1736.74 1732.79 1729.5 1726.72 1724.34 1722.27 1720.47 1718.88 1717.46 1716.2 1715.06
1.407 64851.9 2140.7 1913.5 1839.26 1802.47 1780.51 1765.93 1755.53 1747.75 1741.71 1736.88 1732.93 1729.64 1726.86 1724.48 1722.42 1720.61 1719.02 1717.61 1716.34 1715.2
1.408 64851.6 2140.8 1913.62 1839.39 1802.6 1780.65 1766.06 1755.67 1747.89 1741.85 1737.02 1733.07 1729.78 1727 1724.62 1722.56 1720.76 1719.16 1717.75 1716.49 1715.35
1.409 64851.4 2140.89 1913.74 1839.51 1802.74 1780.78 1766.2 1755.81 1748.03 1741.99 1737.16 1733.21 1729.93 1727.15 1724.77 1722.7 1720.9 1719.31 1717.9 1716.63 1715.49
1.41 64851.1 2140.99 1913.86 1839.64 1802.87 1780.92 1766.34 1755.95 1748.17 1742.13 1737.3 1733.36 1730.07 1727.29 1724.91 1722.85 1721.04 1719.45 1718.04 1716.77 1715.64
1.411 64850.8 2141.08 1913.98 1839.77 1803 1781.05 1766.48 1756.09 1748.31 1742.27 1737.44 1733.5 1730.21 1727.43 1725.05 1722.99 1721.19 1719.6 1718.18 1716.92 1715.78
1.412 64850.5 2141.18 1914.09 1839.89 1803.13 1781.19 1766.61 1756.23 1748.45 1742.41 1737.58 1733.64 1730.35 1727.58 1725.2 1723.13 1721.33 1719.74 1718.33 1717.06 1715.93
1.413 64850.3 2141.27 1914.21 1840.02 1803.26 1781.32 1766.75 1756.36 1748.59 1742.55 1737.73 1733.78 1730.5 1727.72 1725.34 1723.28 1721.48 1719.89 1718.47 1717.21 1716.07
1.414 64850 2141.37 1914.33 1840.15 1803.4 1781.46 1766.89 1756.5 1748.73 1742.69 1737.87 1733.92 1730.64 1727.86 1725.48 1723.42 1721.62 1720.03 1718.62 1717.35 1716.21
1.415 64849.7 2141.46 1914.45 1840.28 1803.53 1781.6 1767.03 1756.64 1748.87 1742.83 1738.01 1734.06 1730.78 1728 1725.63 1723.57 1721.76 1720.17 1718.76 1717.5 1716.36
1.416 64849.4 2141.56 1914.57 1840.4 1803.66 1781.73 1767.16 1756.78 1749.01 1742.97 1738.15 1734.21 1730.92 1728.15 1725.77 1723.71 1721.91 1720.32 1718.91 1717.64 1716.51
1.417 64849.2 2141.65 1914.69 1840.53 1803.79 1781.87 1767.3 1756.92 1749.15 1743.12 1738.29 1734.35 1731.07 1728.29 1725.91 1723.85 1722.05 1720.46 1719.05 1717.79 1716.65
1.418 64848.9 2141.75 1914.81 1840.66 1803.93 1782 1767.44 1757.06 1749.29 1743.26 1738.43 1734.49 1731.21 1728.44 1726.06 1724 1722.2 1720.61 1719.19 1717.93 1716.8
1.419 64848.6 2141.84 1914.92 1840.79 1804.06 1782.14 1767.58 1757.2 1749.43 1743.4 1738.58 1734.64 1731.35 1728.58 1726.2 1724.14 1722.34 1720.75 1719.34 1718.08 1716.94
1.42 64848.4 2141.94 1915.04 1840.92 1804.19 1782.27 1767.71 1757.34 1749.57 1743.54 1738.72 1734.78 1731.5 1728.72 1726.34 1724.29 1722.49 1720.9 1719.49 1718.22 1717.09
1.421 64848.1 2142.03 1915.16 1841.05 1804.33 1782.41 1767.85 1757.48 1749.71 1743.68 1738.86 1734.92 1731.64 1728.86 1726.49 1724.43 1722.63 1721.04 1719.63 1718.37 1717.23
1.422 64847.8 2142.13 1915.28 1841.17 1804.46 1782.55 1767.99 1757.62 1749.85 1743.82 1739 1735.06 1731.78 1729.01 1726.63 1724.57 1722.77 1721.19 1719.77 1718.51 1717.38
1.423 64847.6 2142.22 1915.4 1841.3 1804.59 1782.68 1768.13 1757.76 1749.99 1743.96 1739.14 1735.21 1731.93 1729.15 1726.78 1724.72 1722.92 1721.33 1719.92 1718.66 1717.52
1.424 64847.3 2142.32 1915.52 1841.43 1804.72 1782.82 1768.27 1757.9 1750.13 1744.1 1739.29 1735.35 1732.07 1729.3 1726.92 1724.86 1723.06 1721.48 1720.06 1718.8 1717.67
1.425 64847 2142.42 1915.64 1841.56 1804.86 1782.96 1768.4 1758.04 1750.28 1744.25 1739.43 1735.49 1732.21 1729.44 1727.07 1725.01 1723.21 1721.62 1720.21 1718.95 1717.81
1.426 64846.8 2142.51 1915.76 1841.69 1804.99 1783.09 1768.54 1758.18 1750.42 1744.39 1739.57 1735.63 1732.36 1729.58 1727.21 1725.15 1723.35 1721.77 1720.35 1719.09 1717.96
1.427 64846.5 2142.61 1915.88 1841.81 1805.12 1783.23 1768.68 1758.32 1750.56 1744.53 1739.71 1735.78 1732.5 1729.73 1727.35 1725.3 1723.5 1721.91 1720.5 1719.24 1718.11
1.428 64846.2 2142.7 1916 1841.94 1805.26 1783.36 1768.82 1758.46 1750.7 1744.67 1739.86 1735.92 1732.64 1729.87 1727.5 1725.44 1723.64 1722.06 1720.65 1719.39 1718.25
1.429 64846 2142.8 1916.12 1842.07 1805.39 1783.5 1768.96 1758.6 1750.84 1744.81 1740 1736.06 1732.79 1730.02 1727.64 1725.59 1723.79 1722.2 1720.79 1719.53 1718.4
1.43 64845.7 2142.9 1916.24 1842.2 1805.52 1783.64 1769.1 1758.73 1750.98 1744.96 1740.14 1736.21 1732.93 1730.16 1727.79 1725.73 1723.93 1722.35 1720.94 1719.68 1718.54
1.431 64845.5 2142.99 1916.35 1842.33 1805.66 1783.77 1769.23 1758.87 1751.12 1745.1 1740.28 1736.35 1733.07 1730.3 1727.93 1725.88 1724.08 1722.49 1721.08 1719.82 1718.69
1.432 64845.1 2143.09 1916.47 1842.46 1805.79 1783.91 1769.37 1759.01 1751.26 1745.24 1740.43 1736.49 1733.22 1730.45 1728.08 1726.02 1724.22 1722.64 1721.23 1719.97 1718.83
1.433 64844.9 2143.18 1916.59 1842.59 1805.92 1784.05 1769.51 1759.16 1751.4 1745.38 1740.57 1736.64 1733.36 1730.59 1728.22 1726.17 1724.37 1722.78 1721.37 1720.11 1718.98
1.434 64844.7 2143.28 1916.71 1842.72 1806.06 1784.18 1769.65 1759.3 1751.54 1745.52 1740.71 1736.78 1733.51 1730.74 1728.36 1726.31 1724.51 1722.93 1721.52 1720.26 1719.13
1.435 64844.4 2143.38 1916.83 1842.85 1806.19 1784.32 1769.79 1759.44 1751.69 1745.67 1740.86 1736.92 1733.65 1730.88 1728.51 1726.46 1724.66 1723.07 1721.67 1720.41 1719.27
1.436 64844.1 2143.47 1916.95 1842.97 1806.33 1784.46 1769.93 1759.58 1751.83 1745.81 1741 1737.07 1733.8 1731.03 1728.66 1726.6 1724.8 1723.22 1721.81 1720.55 1719.42
1.437 64843.9 2143.57 1917.07 1843.1 1806.46 1784.59 1770.07 1759.72 1751.97 1745.95 1741.14 1737.21 1733.94 1731.17 1728.8 1726.75 1724.95 1723.37 1721.96 1720.7 1719.56
1.438 64843.6 2143.67 1917.19 1843.23 1806.6 1784.73 1770.21 1759.86 1752.11 1746.09 1741.29 1737.36 1734.08 1731.32 1728.94 1726.89 1725.1 1723.51 1722.1 1720.84 1719.71
1.439 64843.3 2143.76 1917.31 1843.36 1806.73 1784.87 1770.35 1760 1752.25 1746.24 1741.43 1737.5 1734.23 1731.46 1729.09 1727.04 1725.24 1723.66 1722.25 1720.99 1719.86
1.44 64843 2143.86 1917.43 1843.49 1806.86 1785 1770.49 1760.14 1752.39 1746.38 1741.57 1737.64 1734.37 1731.61 1729.23 1727.18 1725.39 1723.8 1722.4 1721.14 1720
1.441 64842.8 2143.96 1917.56 1843.62 1807 1785.14 1770.63 1760.28 1752.54 1746.52 1741.72 1737.79 1734.52 1731.75 1729.38 1727.33 1725.53 1723.95 1722.54 1721.28 1720.15
1.442 64842.5 2144.05 1917.67 1843.75 1807.13 1785.28 1770.76 1760.42 1752.68 1746.67 1741.86 1737.93 1734.66 1731.9 1729.53 1727.47 1725.68 1724.09 1722.69 1721.43 1720.3
1.443 64842.2 2144.15 1917.79 1843.88 1807.27 1785.42 1770.9 1760.56 1752.82 1746.81 1742 1738.08 1734.81 1732.04 1729.67 1727.62 1725.82 1724.24 1722.84 1721.58 1720.44
1.444 64842 2144.25 1917.92 1844.01 1807.4 1785.55 1771.04 1760.7 1752.96 1746.95 1742.15 1738.22 1734.95 1732.19 1729.82 1727.76 1725.97 1724.39 1722.98 1721.72 1720.59
1.445 64841.8 2144.34 1918.04 1844.14 1807.54 1785.69 1771.18 1760.84 1753.1 1747.09 1742.29 1738.36 1735.09 1732.33 1729.96 1727.91 1726.12 1724.53 1723.13 1721.87 1720.74
1.446 64841.5 2144.44 1918.16 1844.27 1807.67 1785.83 1771.32 1760.99 1753.25 1747.24 1742.44 1738.51 1735.24 1732.48 1730.11 1728.06 1726.26 1724.68 1723.27 1722.02 1720.88
1.447 64841.2 2144.54 1918.28 1844.4 1807.8 1785.97 1771.46 1761.13 1753.39 1747.38 1742.58 1738.65 1735.38 1732.62 1730.25 1728.2 1726.41 1724.83 1723.42 1722.16 1721.03
1.448 64841 2144.64 1918.4 1844.53 1807.94 1786.11 1771.6 1761.27 1753.53 1747.52 1742.72 1738.8 1735.53 1732.77 1730.4 1728.35 1726.56 1724.97 1723.57 1722.31 1721.18
1.449 64840.7 2144.73 1918.52 1844.66 1808.07 1786.24 1771.74 1761.41 1753.67 1747.67 1742.87 1738.94 1735.68 1732.91 1730.54 1728.5 1726.7 1725.12 1723.71 1722.46 1721.33
1.45 64840.5 2144.83 1918.64 1844.79 1808.21 1786.38 1771.88 1761.55 1753.82 1747.81 1743.01 1739.09 1735.82 1733.06 1730.69 1728.64 1726.85 1725.27 1723.86 1722.6 1721.47
1.451 64840.2 2144.93 1918.76 1844.92 1808.34 1786.52 1772.02 1761.69 1753.96 1747.95 1743.15 1739.23 1735.97 1733.2 1730.84 1728.79 1726.99 1725.41 1724.01 1722.75 1721.62
1.452 64839.9 2145.02 1918.88 1845.05 1808.48 1786.66 1772.16 1761.83 1754.1 1748.1 1743.3 1739.38 1736.11 1733.35 1730.98 1728.93 1727.14 1725.56 1724.15 1722.9 1721.77
1.453 64839.7 2145.12 1919 1845.18 1808.61 1786.79 1772.3 1761.98 1754.24 1748.24 1743.44 1739.52 1736.26 1733.49 1731.13 1729.08 1727.29 1725.71 1724.3 1723.05 1721.92
1.454 64839.5 2145.22 1919.12 1845.31 1808.75 1786.93 1772.44 1762.12 1754.39 1748.38 1743.59 1739.67 1736.4 1733.64 1731.27 1729.23 1727.43 1725.85 1724.45 1723.19 1722.06
1.455 64839.2 2145.32 1919.25 1845.44 1808.88 1787.07 1772.58 1762.26 1754.53 1748.53 1743.73 1739.81 1736.55 1733.79 1731.42 1729.37 1727.58 1726 1724.6 1723.34 1722.21
1.456 64839 2145.41 1919.37 1845.57 1809.02 1787.21 1772.72 1762.4 1754.67 1748.67 1743.88 1739.96 1736.69 1733.93 1731.57 1729.52 1727.73 1726.15 1724.75 1723.49 1722.36
1.457 64838.7 2145.51 1919.49 1845.7 1809.16 1787.35 1772.86 1762.54 1754.81 1748.81 1744.02 1740.1 1736.84 1734.08 1731.71 1729.67 1727.88 1726.3 1724.89 1723.64 1722.51
1.458 64838.5 2145.61 1919.61 1845.83 1809.29 1787.49 1773 1762.68 1754.96 1748.96 1744.17 1740.25 1736.98 1734.22 1731.86 1729.81 1728.02 1726.44 1725.04 1723.78 1722.65
1.459 64838.2 2145.71 1919.73 1845.96 1809.43 1787.62 1773.14 1762.83 1755.1 1749.1 1744.31 1740.39 1737.13 1734.37 1732.01 1729.96 1728.17 1726.59 1725.19 1723.93 1722.8
1.46 64837.9 2145.81 1919.85 1846.09 1809.56 1787.76 1773.28 1762.97 1755.25 1749.25 1744.45 1740.54 1737.28 1734.52 1732.15 1730.11 1728.32 1726.74 1725.33 1724.08 1722.95
1.461 64837.7 2145.91 1919.97 1846.22 1809.7 1787.9 1773.43 1763.11 1755.39 1749.39 1744.6 1740.68 1737.42 1734.66 1732.3 1730.25 1728.46 1726.88 1725.48 1724.23 1723.1
1.462 64837.4 2146 1920.1 1846.35 1809.83 1788.04 1773.57 1763.25 1755.53 1749.54 1744.74 1740.83 1737.57 1734.81 1732.45 1730.4 1728.61 1727.03 1725.63 1724.37 1723.25
1.463 64837.1 2146.1 1920.22 1846.49 1809.97 1788.18 1773.71 1763.39 1755.67 1749.68 1744.89 1740.97 1737.71 1734.95 1732.59 1730.55 1728.76 1727.18 1725.78 1724.52 1723.39
1.464 64836.9 2146.2 1920.34 1846.62 1810.1 1788.32 1773.85 1763.54 1755.82 1749.82 1745.03 1741.12 1737.86 1735.1 1732.74 1730.69 1728.9 1727.33 1725.93 1724.67 1723.54
1.465 64836.7 2146.3 1920.46 1846.75 1810.24 1788.46 1773.99 1763.68 1755.96 1749.97 1745.18 1741.26 1738.01 1735.25 1732.89 1730.84 1729.05 1727.47 1726.07 1724.82 1723.69
1.466 64836.4 2146.4 1920.58 1846.88 1810.38 1788.6 1774.13 1763.82 1756.1 1750.11 1745.32 1741.41 1738.15 1735.39 1733.03 1730.99 1729.2 1727.62 1726.22 1724.97 1723.84
1.467 64836.2 2146.49 1920.71 1847.01 1810.51 1788.74 1774.27 1763.96 1756.25 1750.26 1745.47 1741.55 1738.3 1735.54 1733.18 1731.14 1729.35 1727.77 1726.37 1725.11 1723.99
1.468 64835.9 2146.59 1920.83 1847.14 1810.65 1788.87 1774.41 1764.11 1756.39 1750.4 1745.61 1741.7 1738.44 1735.69 1733.33 1731.28 1729.5 1727.92 1726.52 1725.26 1724.14
1.469 64835.7 2146.69 1920.95 1847.27 1810.78 1789.01 1774.55 1764.25 1756.54 1750.55 1745.76 1741.85 1738.59 1735.84 1733.48 1731.43 1729.64 1728.07 1726.67 1725.41 1724.28
1.47 64835.4 2146.79 1921.07 1847.4 1810.92 1789.15 1774.69 1764.39 1756.68 1750.69 1745.9 1741.99 1738.74 1735.98 1733.62 1731.58 1729.79 1728.21 1726.81 1725.56 1724.43
1.471 64835.1 2146.89 1921.19 1847.53 1811.06 1789.29 1774.83 1764.53 1756.82 1750.84 1746.05 1742.14 1738.88 1736.13 1733.77 1731.73 1729.94 1728.36 1726.96 1725.71 1724.58
1.472 64834.9 2146.99 1921.32 1847.67 1811.19 1789.43 1774.98 1764.68 1756.97 1750.98 1746.2 1742.29 1739.03 1736.27 1733.92 1731.87 1730.09 1728.51 1727.11 1725.86 1724.73
1.473 64834.7 2147.08 1921.44 1847.8 1811.33 1789.57 1775.12 1764.82 1757.11 1751.13 1746.34 1742.43 1739.18 1736.42 1734.06 1732.02 1730.23 1728.66 1727.26 1726.01 1724.88
1.474 64834.4 2147.18 1921.56 1847.93 1811.47 1789.71 1775.26 1764.96 1757.25 1751.27 1746.49 1742.58 1739.32 1736.57 1734.21 1732.17 1730.38 1728.81 1727.41 1726.15 1725.03
1.475 64834.2 2147.28 1921.68 1848.06 1811.6 1789.85 1775.4 1765.11 1757.4 1751.42 1746.63 1742.72 1739.47 1736.72 1734.36 1732.32 1730.53 1728.95 1727.56 1726.3 1725.18
1.476 64833.9 2147.38 1921.81 1848.19 1811.74 1789.99 1775.54 1765.25 1757.54 1751.56 1746.78 1742.87 1739.62 1736.86 1734.51 1732.47 1730.68 1729.1 1727.7 1726.45 1725.32
1.477 64833.7 2147.48 1921.93 1848.33 1811.88 1790.13 1775.68 1765.39 1757.69 1751.7 1746.92 1743.02 1739.76 1737.01 1734.66 1732.61 1730.83 1729.25 1727.85 1726.6 1725.47
1.478 64833.4 2147.58 1922.05 1848.46 1812.01 1790.27 1775.83 1765.54 1757.83 1751.85 1747.07 1743.16 1739.91 1737.16 1734.8 1732.76 1730.97 1729.4 1728 1726.75 1725.62
1.479 64833.2 2147.68 1922.18 1848.59 1812.15 1790.41 1775.97 1765.68 1757.98 1752 1747.22 1743.31 1740.06 1737.31 1734.95 1732.91 1731.12 1729.55 1728.15 1726.9 1725.77
